Miniball.Clu4.Cry1.Seg2.Z:	257.775
Miniball.Clu4.Cry1.Seg2.Theta:	0.612716
Miniball.Clu4.Cry1.Seg2.Phi:	-1.99592
Miniball.Clu4.Cry1.Seg2.Ctr:	1480
Miniball.Clu4.Cry1.Seg3.X:	-85.6753
Miniball.Clu4.Cry1.Seg3.Y:	-148.197
Miniball.Clu4.Cry1.Seg3.Z:	263.662
Miniball.Clu4.Cry1.Seg3.Theta:	0.57584
Miniball.Clu4.Cry1.Seg3.Phi:	-2.09497
Miniball.Clu4.Cry1.Seg3.Ctr:	1495
Miniball.Clu4.Cry1.Seg4.X:	-106.091
Miniball.Clu4.Cry1.Seg4.Y:	-147.645
Miniball.Clu4.Cry1.Seg4.Z:	258.869
Miniball.Clu4.Cry1.Seg4.Theta:	0.61228
Miniball.Clu4.Cry1.Seg4.Phi:	-2.19387
Miniball.Clu4.Cry1.Seg4.Ctr:	1423
Miniball.Clu4.Cry1.Seg5.X:	-114.756
Miniball.Clu4.Cry1.Seg5.Y:	-162.684
Miniball.Clu4.Cry1.Seg5.Z:	246.537
Miniball.Clu4.Cry1.Seg5.Theta:	0.679313
Miniball.Clu4.Cry1.Seg5.Phi:	-2.18513
Miniball.Clu4.Cry1.Seg5.Ctr:	1294
Miniball.Clu4.Cry2.Seg0.X:	-20.8307
Miniball.Clu4.Cry2.Seg0.Y:	-138.578
Miniball.Clu4.Cry2.Seg0.Z:	285.033
Miniball.Clu4.Cry2.Seg0.Theta:	0.456942
Miniball.Clu4.Cry2.Seg0.Phi:	-1.72
Miniball.Clu4.Cry2.Seg0.Ctr:	1818
Miniball.Clu4.Cry2.Seg1.X:	-32.5092
Miniball.Clu4.Cry2.Seg1.Y:	-121.868
Miniball.Clu4.Cry2.Seg1.Z:	291.366
Miniball.Clu4.Cry2.Seg1.Theta:	0.408534
Miniball.Clu4.Cry2.Seg1.Phi:	-1.83148
Miniball.Clu4.Cry2.Seg1.Ctr:	1878
Miniball.Clu4.Cry2.Seg2.X:	-53.115
Miniball.Clu4.Cry2.Seg2.Y:	-120.551
Miniball.Clu4.Cry2.Seg2.Z:	286.291
Miniball.Clu4.Cry2.Seg2.Theta:	0.431253
Miniball.Clu4.Cry2.Seg2.Phi:	-1.98581
Miniball.Clu4.Cry2.Seg2.Ctr:	1815
Miniball.Clu4.Cry2.Seg3.X:	-62.4481
Miniball.Clu4.Cry2.Seg3.Y:	-137.201
Miniball.Clu4.Cry2.Seg3.Z:	277.441
Miniball.Clu4.Cry2.Seg3.Theta:	0.497715
Miniball.Clu4.Cry2.Seg3.Phi:	-1.99793
Miniball.Clu4.Cry2.Seg3.Ctr:	1784
Miniball.Clu4.Cry2.Seg4.X:	-51.1601
Miniball.Clu4.Cry2.Seg4.Y:	-154.641
Miniball.Clu4.Cry2.Seg4.Z:	272.578
Miniball.Clu4.Cry2.Seg4.Theta:	0.538629
Miniball.Clu4.Cry2.Seg4.Phi:	-1.89029
Miniball.Clu4.Cry2.Seg4.Ctr:	1600
Miniball.Clu4.Cry2.Seg5.X:	-30.5438
Miniball.Clu4.Cry2.Seg5.Y:	-154.5
Miniball.Clu4.Cry2.Seg5.Z:	275.676
Miniball.Clu4.Cry2.Seg5.Theta:	0.519039
Miniball.Clu4.Cry2.Seg5.Phi:	-1.76597
Miniball.Clu4.Cry2.Seg5.Ctr:	1630
Miniball.Clu5.Cry0.Seg0.X:	46.6012
Miniball.Clu5.Cry0.Seg0.Y:	-182.936
Miniball.Clu5.Cry0.Seg0.Z:	256.718
Miniball.Clu5.Cry0.Seg0.Theta:	0.634061
Miniball.Clu5.Cry0.Seg0.Phi:	-1.32136
Miniball.Clu5.Cry0.Seg0.Ctr:	1395
Miniball.Clu5.Cry0.Seg1.X:	67.3789
Miniball.Clu5.Cry0.Seg1.Y:	-182.209
Miniball.Clu5.Cry0.Seg1.Z:	252.202
Miniball.Clu5.Cry0.Seg1.Theta:	0.656358
Miniball.Clu5.Cry0.Seg1.Phi:	-1.2166
Miniball.Clu5.Cry0.Seg1.Ctr:	1326
Miniball.Clu5.Cry0.Seg2.X:	78.585
Miniball.Clu5.Cry0.Seg2.Y:	-165.429
Miniball.Clu5.Cry0.Seg2.Z:	258.198
Miniball.Clu5.Cry0.Seg2.Theta:	0.616957
Miniball.Clu5.Cry0.Seg2.Phi:	-1.12732
Miniball.Clu5.Cry0.Seg2.Ctr:	1477
Miniball.Clu5.Cry0.Seg3.X:	69.5601
Miniball.Clu5.Cry0.Seg3.Y:	-150.239
Miniball.Clu5.Cry0.Seg3.Z:	268.267
Miniball.Clu5.Cry0.Seg3.Theta:	0.552933
Miniball.Clu5.Cry0.Seg3.Phi:	-1.13719
Miniball.Clu5.Cry0.Seg3.Ctr:	1645
Miniball.Clu5.Cry0.Seg4.X:	49.127
Miniball.Clu5.Cry0.Seg4.Y:	-150.688
Miniball.Clu5.Cry0.Seg4.Z:	273.105
Miniball.Clu5.Cry0.Seg4.Theta:	0.525838
Miniball.Clu5.Cry0.Seg4.Phi:	-1.25564
Miniball.Clu5.Cry0.Seg4.Ctr:	1664
Miniball.Clu5.Cry0.Seg5.X:	38.1367
Miniball.Clu5.Cry0.Seg5.Y:	-167.412
Miniball.Clu5.Cry0.Seg5.Z:	267.547
Miniball.Clu5.Cry0.Seg5.Theta:	0.570562
Miniball.Clu5.Cry0.Seg5.Phi:	-1.34682
Miniball.Clu5.Cry0.Seg5.Ctr:	1584
Miniball.Clu5.Cry1.Seg0.X:	135.172
Miniball.Clu5.Cry1.Seg0.Y:	-131.756
Miniball.Clu5.Cry1.Seg0.Z:	257.016
Miniball.Clu5.Cry1.Seg0.Theta:	0.633465
Miniball.Clu5.Cry1.Seg0.Phi:	-0.772604
Miniball.Clu5.Cry1.Seg0.Ctr:	1422
Miniball.Clu5.Cry1.Seg1.X:	125.877
Miniball.Clu5.Cry1.Seg1.Y:	-115.906
Miniball.Clu5.Cry1.Seg1.Z:	266.848
Miniball.Clu5.Cry1.Seg1.Theta:	0.570188
Miniball.Clu5.Cry1.Seg1.Phi:	-0.744185
Miniball.Clu5.Cry1.Seg1.Ctr:	1502
Miniball.Clu5.Cry1.Seg2.X:	105.919
Miniball.Clu5.Cry1.Seg2.Y:	-118.24
Miniball.Clu5.Cry1.Seg2.Z:	273.952
Miniball.Clu5.Cry1.Seg2.Theta:	0.525178
Miniball.Clu5.Cry1.Seg2.Phi:	-0.840308
Miniball.Clu5.Cry1.Seg2.Ctr:	1622
Miniball.Clu5.Cry1.Seg3.X:	94.8059
Miniball.Clu5.Cry1.Seg3.Y:	-134.981
Miniball.Clu5.Cry1.Seg3.Z:	268.89
Miniball.Clu5.Cry1.Seg3.Theta:	0.550247
Miniball.Clu5.Cry1.Seg3.Phi:	-0.958486
Miniball.Clu5.Cry1.Seg3.Ctr:	1621
Miniball.Clu5.Cry1.Seg4.X:	103.79
Miniball.Clu5.Cry1.Seg4.Y:	-150.865
Miniball.Clu5.Cry1.Seg4.Z:	258.012
Miniball.Clu5.Cry1.Seg4.Theta:	0.617226
Miniball.Clu5.Cry1.Seg4.Phi:	-0.968191
Miniball.Clu5.Cry1.Seg4.Ctr:	1447
Miniball.Clu5.Cry1.Seg5.X:	124.333
Miniball.Clu5.Cry1.Seg5.Y:	-149.431
Miniball.Clu5.Cry1.Seg5.Z:	252.704
Miniball.Clu5.Cry1.Seg5.Theta:	0.655706
Miniball.Clu5.Cry1.Seg5.Phi:	-0.876819
Miniball.Clu5.Cry1.Seg5.Ctr:	1348
Miniball.Clu5.Cry2.Seg0.X:	52.4653
Miniball.Clu5.Cry2.Seg0.Y:	-90.6798
Miniball.Clu5.Cry2.Seg0.Z:	299.732
Miniball.Clu5.Cry2.Seg0.Theta:	0.336252
Miniball.Clu5.Cry2.Seg0.Phi:	-1.04628
Miniball.Clu5.Cry2.Seg0.Ctr:	2022
Miniball.Clu5.Cry2.Seg1.X:	41.1957
Miniball.Clu5.Cry2.Seg1.Y:	-107.923
Miniball.Clu5.Cry2.Seg1.Z:	295.418
Miniball.Clu5.Cry2.Seg1.Theta:	0.372753
Miniball.Clu5.Cry2.Seg1.Phi:	-1.20615
Miniball.Clu5.Cry2.Seg1.Ctr:	1946
Miniball.Clu5.Cry2.Seg2.X:	50.8517
Miniball.Clu5.Cry2.Seg2.Y:	-124.63
Miniball.Clu5.Cry2.Seg2.Z:	286.306
Miniball.Clu5.Cry2.Seg2.Theta:	0.439478
Miniball.Clu5.Cry2.Seg2.Phi:	-1.18339
Miniball.Clu5.Cry2.Seg2.Ctr:	1816
Miniball.Clu5.Cry2.Seg3.X:	71.4928
Miniball.Clu5.Cry2.Seg3.Y:	-123.598
Miniball.Clu5.Cry2.Seg3.Z:	281.624
Miniball.Clu5.Cry2.Seg3.Theta:	0.469237
Miniball.Clu5.Cry2.Seg3.Phi:	-1.04639
Miniball.Clu5.Cry2.Seg3.Ctr:	1781
Miniball.Clu5.Cry2.Seg4.X:	82.5052
Miniball.Clu5.Cry2.Seg4.Y:	-106.59
Miniball.Clu5.Cry2.Seg4.Z:	285.674
Miniball.Clu5.Cry2.Seg4.Theta:	0.440862
Miniball.Clu5.Cry2.Seg4.Phi:	-0.912085
Miniball.Clu5.Cry2.Seg4.Ctr:	1910
Miniball.Clu5.Cry2.Seg5.X:	72.9082
Miniball.Clu5.Cry2.Seg5.Y:	-90.2442
Miniball.Clu5.Cry2.Seg5.Z:	295.694
Miniball.Clu5.Cry2.Seg5.Theta:	0.373894
Miniball.Clu5.Cry2.Seg5.Phi:	-0.891258
Miniball.Clu5.Cry2.Seg5.Ctr:	2003
Miniball.Clu6.Cry0.Seg0.X:	147.94
Miniball.Clu6.Cry0.Seg0.Y:	147.212
Miniball.Clu6.Cry0.Seg0.Z:	-96.4619
Miniball.Clu6.Cry0.Seg0.Theta:	2.00374
Miniball.Clu6.Cry0.Seg0.Phi:	0.782931
Miniball.Clu6.Cry0.Seg0.Ctr:	561
Miniball.Clu6.Cry0.Seg1.X:	137.346
Miniball.Clu6.Cry0.Seg1.Y:	163.764
Miniball.Clu6.Cry0.Seg1.Z:	-86.1017
Miniball.Clu6.Cry0.Seg1.Theta:	1.95375
Miniball.Clu6.Cry0.Seg1.Phi:	0.87291
Miniball.Clu6.Cry0.Seg1.Ctr:	564
Miniball.Clu6.Cry0.Seg2.X:	140.776
Miniball.Clu6.Cry0.Seg2.Y:	166.635
Miniball.Clu6.Cry0.Seg2.Z:	-65.285
Miniball.Clu6.Cry0.Seg2.Theta:	1.86159
Miniball.Clu6.Cry0.Seg2.Phi:	0.86932
Miniball.Clu6.Cry0.Seg2.Ctr:	632
Miniball.Clu6.Cry0.Seg3.X:	154.944
Miniball.Clu6.Cry0.Seg3.Y:	155.183
Miniball.Clu6.Cry0.Seg3.Z:	-54.4136
Miniball.Clu6.Cry0.Seg3.Theta:	1.81402
Miniball.Clu6.Cry0.Seg3.Phi:	0.786171
Miniball.Clu6.Cry0.Seg3.Ctr:	659
Miniball.Clu6.Cry0.Seg4.X:	166.816
Miniball.Clu6.Cry0.Seg4.Y:	140.407
Miniball.Clu6.Cry0.Seg4.Z:	-65.7289
Miniball.Clu6.Cry0.Seg4.Theta:	1.86359
Miniball.Clu6.Cry0.Seg4.Phi:	0.699649
Miniball.Clu6.Cry0.Seg4.Ctr:	619
Miniball.Clu6.Cry0.Seg5.X:	162.169
Miniball.Clu6.Cry0.Seg5.Y:	136.199
Miniball.Clu6.Cry0.Seg5.Z:	-86.541
Miniball.Clu6.Cry0.Seg5.Theta:	1.95873
Miniball.Clu6.Cry0.Seg5.Phi:	0.698578
Miniball.Clu6.Cry0.Seg5.Ctr:	559
Miniball.Clu6.Cry1.Seg0.X:	123.895
Miniball.Clu6.Cry1.Seg0.Y:	196.898
Miniball.Clu6.Cry1.Seg0.Z:	-9.54863
Miniball.Clu6.Cry1.Seg0.Theta:	1.61182
Miniball.Clu6.Cry1.Seg0.Phi:	1.00916
Miniball.Clu6.Cry1.Seg0.Ctr:	751
Miniball.Clu6.Cry1.Seg1.X:	138.345
Miniball.Clu6.Cry1.Seg1.Y:	185.096
Miniball.Clu6.Cry1.Seg1.Z:	1.40963
Miniball.Clu6.Cry1.Seg1.Theta:	1.5647
Miniball.Clu6.Cry1.Seg1.Phi:	0.928945
Miniball.Clu6.Cry1.Seg1.Ctr:	851
Miniball.Clu6.Cry1.Seg2.X:	150.989
Miniball.Clu6.Cry1.Seg2.Y:	171.437
Miniball.Clu6.Cry1.Seg2.Z:	-9.54865
Miniball.Clu6.Cry1.Seg2.Theta:	1.61257
Miniball.Clu6.Cry1.Seg2.Phi:	0.848734
Miniball.Clu6.Cry1.Seg2.Ctr:	834
Miniball.Clu6.Cry1.Seg3.X:	149.05
Miniball.Clu6.Cry1.Seg3.Y:	169.131
Miniball.Clu6.Cry1.Seg3.Z:	-31.0044
Miniball.Clu6.Cry1.Seg3.Theta:	1.70747
Miniball.Clu6.Cry1.Seg3.Phi:	0.848426
Miniball.Clu6.Cry1.Seg3.Ctr:	783
Miniball.Clu6.Cry1.Seg4.X:	133.911
Miniball.Clu6.Cry1.Seg4.Y:	179.591
Miniball.Clu6.Cry1.Seg4.Z:	-41.5252
Miniball.Clu6.Cry1.Seg4.Theta:	1.75408
Miniball.Clu6.Cry1.Seg4.Phi:	0.930087
Miniball.Clu6.Cry1.Seg4.Ctr:	699
Miniball.Clu6.Cry1.Seg5.X:	121.227
Miniball.Clu6.Cry1.Seg5.Y:	193.698
Miniball.Clu6.Cry1.Seg5.Z:	-30.6528
Miniball.Clu6.Cry1.Seg5.Theta:	1.70414
Miniball.Clu6.Cry1.Seg5.Phi:	1.01158
Miniball.Clu6.Cry1.Seg5.Ctr:	714
Miniball.Clu6.Cry2.Seg0.X:	195.85
Miniball.Clu6.Cry2.Seg0.Y:	122.994
Miniball.Clu6.Cry2.Seg0.Z:	-8.84043
Miniball.Clu6.Cry2.Seg0.Theta:	1.609
Miniball.Clu6.Cry2.Seg0.Phi:	0.560753
Miniball.Clu6.Cry2.Seg0.Ctr:	802
Miniball.Clu6.Cry2.Seg1.X:	192.508
Miniball.Clu6.Cry2.Seg1.Y:	120.692
Miniball.Clu6.Cry2.Seg1.Z:	-30.1805
Miniball.Clu6.Cry2.Seg1.Theta:	1.70285
Miniball.Clu6.Cry2.Seg1.Phi:	0.559996
Miniball.Clu6.Cry2.Seg1.Ctr:	687
Miniball.Clu6.Cry2.Seg2.X:	180.687
Miniball.Clu6.Cry2.Seg2.Y:	133.945
Miniball.Clu6.Cry2.Seg2.Z:	-41.4684
Miniball.Clu6.Cry2.Seg2.Theta:	1.75312
Miniball.Clu6.Cry2.Seg2.Phi:	0.637916
Miniball.Clu6.Cry2.Seg2.Ctr:	721
Miniball.Clu6.Cry2.Seg3.X:	169.423
Miniball.Clu6.Cry2.Seg3.Y:	149.584
Miniball.Clu6.Cry2.Seg3.Z:	-31.1825
Miniball.Clu6.Cry2.Seg3.Theta:	1.7079
Miniball.Clu6.Cry2.Seg3.Phi:	0.723287
Miniball.Clu6.Cry2.Seg3.Ctr:	765
Miniball.Clu6.Cry2.Seg4.X:	172.076
Miniball.Clu6.Cry2.Seg4.Y:	152.148
Miniball.Clu6.Cry2.Seg4.Z:	-9.91875
Miniball.Clu6.Cry2.Seg4.Theta:	1.61395
Miniball.Clu6.Cry2.Seg4.Phi:	0.724012
Miniball.Clu6.Cry2.Seg4.Ctr:	865
Miniball.Clu6.Cry2.Seg5.X:	184.341
Miniball.Clu6.Cry2.Seg5.Y:	138.419
Miniball.Clu6.Cry2.Seg5.Z:	0.966403
Miniball.Clu6.Cry2.Seg5.Theta:	1.5666
Miniball.Clu6.Cry2.Seg5.Phi:	0.644065
Miniball.Clu6.Cry2.Seg5.Ctr:	843
Miniball.Clu7.Cry0.Seg0.X:	-147.778
Miniball.Clu7.Cry0.Seg0.Y:	147.452
Miniball.Clu7.Cry0.Seg0.Z:	-96.1428
Miniball.Clu7.Cry0.Seg0.Theta:	2.00238
Miniball.Clu7.Cry0.Seg0.Phi:	2.3573
Miniball.Clu7.Cry0.Seg0.Ctr:	597
Miniball.Clu7.Cry0.Seg1.X:	-163.442
Miniball.Clu7.Cry0.Seg1.Y:	137.423
Miniball.Clu7.Cry0.Seg1.Z:	-86.2918
Miniball.Clu7.Cry0.Seg1.Theta:	1.95484
Miniball.Clu7.Cry0.Seg1.Phi:	2.44246
Miniball.Clu7.Cry0.Seg1.Ctr:	573
Miniball.Clu7.Cry0.Seg2.X:	-167.375
Miniball.Clu7.Cry0.Seg2.Y:	141.124
Miniball.Clu7.Cry0.Seg2.Z:	-66.4042
Miniball.Clu7.Cry0.Seg2.Theta:	1.86529
Miniball.Clu7.Cry0.Seg2.Phi:	2.44108
Miniball.Clu7.Cry0.Seg2.Ctr:	633
Miniball.Clu7.Cry0.Seg3.X:	-156.402
Miniball.Clu7.Cry0.Seg3.Y:	157.196
Miniball.Clu7.Cry0.Seg3.Z:	-55.5584
Miniball.Clu7.Cry0.Seg3.Theta:	1.81629
Miniball.Clu7.Cry0.Seg3.Phi:	2.35366
Miniball.Clu7.Cry0.Seg3.Ctr:	720
Miniball.Clu7.Cry0.Seg4.X:	-141.001
Miniball.Clu7.Cry0.Seg4.Y:	167.047
Miniball.Clu7.Cry0.Seg4.Z:	-65.5719
Miniball.Clu7.Cry0.Seg4.Theta:	1.86222
Miniball.Clu7.Cry0.Seg4.Phi:	2.27184
Miniball.Clu7.Cry0.Seg4.Ctr:	650
Miniball.Clu7.Cry0.Seg5.X:	-136.902
Miniball.Clu7.Cry0.Seg5.Y:	162.313
Miniball.Clu7.Cry0.Seg5.Z:	-86.4905
Miniball.Clu7.Cry0.Seg5.Theta:	1.9576
Miniball.Clu7.Cry0.Seg5.Phi:	2.27147
Miniball.Clu7.Cry0.Seg5.Ctr:	583
Miniball.Clu7.Cry1.Seg0.X:	-196.545
Miniball.Clu7.Cry1.Seg0.Y:	123.347
Miniball.Clu7.Cry1.Seg0.Z:	-8.82606
Miniball.Clu7.Cry1.Seg0.Theta:	1.60881
Miniball.Clu7.Cry1.Seg0.Phi:	2.58115
Miniball.Clu7.Cry1.Seg0.Ctr:	794
Miniball.Clu7.Cry1.Seg1.X:	-186.368
Miniball.Clu7.Cry1.Seg1.Y:	139.327
Miniball.Clu7.Cry1.Seg1.Z:	1.32012
Miniball.Clu7.Cry1.Seg1.Theta:	1.56512
Miniball.Clu7.Cry1.Seg1.Phi:	2.49964
Miniball.Clu7.Cry1.Seg1.Ctr:	848
Miniball.Clu7.Cry1.Seg2.X:	-170.805
Miniball.Clu7.Cry1.Seg2.Y:	151.431
Miniball.Clu7.Cry1.Seg2.Z:	-9.31842
Miniball.Clu7.Cry1.Seg2.Theta:	1.6116
Miniball.Clu7.Cry1.Seg2.Phi:	2.41625
Miniball.Clu7.Cry1.Seg2.Ctr:	839
Miniball.Clu7.Cry1.Seg3.X:	-168.955
Miniball.Clu7.Cry1.Seg3.Y:	149.494
Miniball.Clu7.Cry1.Seg3.Z:	-30.7327
Miniball.Clu7.Cry1.Seg3.Theta:	1.70619
Miniball.Clu7.Cry1.Seg3.Phi:	2.41723
Miniball.Clu7.Cry1.Seg3.Ctr:	799
Miniball.Clu7.Cry1.Seg4.X:	-180.728
Miniball.Clu7.Cry1.Seg4.Y:	134.915
Miniball.Clu7.Cry1.Seg4.Z:	-41.7716
Miniball.Clu7.Cry1.Seg4.Theta:	1.75393
Miniball.Clu7.Cry1.Seg4.Phi:	2.50033
Miniball.Clu7.Cry1.Seg4.Ctr:	675
Miniball.Clu7.Cry1.Seg5.X:	-193.27
Miniball.Clu7.Cry1.Seg5.Y:	120.521
Miniball.Clu7.Cry1.Seg5.Z:	-30.2556
Miniball.Clu7.Cry1.Seg5.Theta:	1.70286
Miniball.Clu7.Cry1.Seg5.Phi:	2.58401
Miniball.Clu7.Cry1.Seg5.Ctr:	692
Miniball.Clu7.Cry2.Seg0.X:	-122.545
Miniball.Clu7.Cry2.Seg0.Y:	194.711
Miniball.Clu7.Cry2.Seg0.Z:	-8.75949
Miniball.Clu7.Cry2.Seg0.Theta:	1.60885
Miniball.Clu7.Cry2.Seg0.Phi:	2.13253
Miniball.Clu7.Cry2.Seg0.Ctr:	755
Miniball.Clu7.Cry2.Seg1.X:	-121.098
Miniball.Clu7.Cry2.Seg1.Y:	193.916
Miniball.Clu7.Cry2.Seg1.Z:	-30.8159
Miniball.Clu7.Cry2.Seg1.Theta:	1.70478
Miniball.Clu7.Cry2.Seg1.Phi:	2.12903
Miniball.Clu7.Cry2.Seg1.Ctr:	708
Miniball.Clu7.Cry2.Seg2.X:	-135.161
Miniball.Clu7.Cry2.Seg2.Y:	181.523
Miniball.Clu7.Cry2.Seg2.Z:	-41.4539
Miniball.Clu7.Cry2.Seg2.Theta:	1.75196
Miniball.Clu7.Cry2.Seg2.Phi:	2.21083
Miniball.Clu7.Cry2.Seg2.Ctr:	736
Miniball.Clu7.Cry2.Seg3.X:	-149.905
Miniball.Clu7.Cry2.Seg3.Y:	169.542
Miniball.Clu7.Cry2.Seg3.Z:	-31.5963
Miniball.Clu7.Cry2.Seg3.Theta:	1.70951
Miniball.Clu7.Cry2.Seg3.Phi:	2.2948
Miniball.Clu7.Cry2.Seg3.Ctr:	764
Miniball.Clu7.Cry2.Seg4.X:	-151.315
Miniball.Clu7.Cry2.Seg4.Y:	171.1
Miniball.Clu7.Cry2.Seg4.Z:	-9.51204
Miniball.Clu7.Cry2.Seg4.Theta:	1.61242
Miniball.Clu7.Cry2.Seg4.Phi:	2.29491
Miniball.Clu7.Cry2.Seg4.Ctr:	858
Miniball.Clu7.Cry2.Seg5.X:	-139.369
Miniball.Clu7.Cry2.Seg5.Y:	186.146
Miniball.Clu7.Cry2.Seg5.Z:	0.953954
Miniball.Clu7.Cry2.Seg5.Theta:	1.56669
Miniball.Clu7.Cry2.Seg5.Phi:	2.21347
Miniball.Clu7.Cry2.Seg5.Ctr:	843
Miniball.Clu8.Cry0.Seg0.X:	135.73
Miniball.Clu8.Cry0.Seg0.Y:	155.87
Miniball.Clu8.Cry0.Seg0.Z:	59.5981
Miniball.Clu8.Cry0.Seg0.Theta:	1.29006
Miniball.Clu8.Cry0.Seg0.Phi:	0.854354
Miniball.Clu8.Cry0.Seg0.Ctr:	1058
Miniball.Clu8.Cry0.Seg1.X:	141.946
Miniball.Clu8.Cry0.Seg1.Y:	163.62
Miniball.Clu8.Cry0.Seg1.Z:	33.657
Miniball.Clu8.Cry0.Seg1.Theta:	1.41665
Miniball.Clu8.Cry0.Seg1.Phi:	0.856211
Miniball.Clu8.Cry0.Seg1.Ctr:	901
Miniball.Clu8.Cry0.Seg2.X:	122.713
Miniball.Clu8.Cry0.Seg2.Y:	181.375
Miniball.Clu8.Cry0.Seg2.Z:	34.0952
Miniball.Clu8.Cry0.Seg2.Theta:	1.41634
Miniball.Clu8.Cry0.Seg2.Phi:	0.975968
Miniball.Clu8.Cry0.Seg2.Ctr:	784
Miniball.Clu8.Cry0.Seg3.X:	115.622
Miniball.Clu8.Cry0.Seg3.Y:	175.493
Miniball.Clu8.Cry0.Seg3.Z:	59.4934
Miniball.Clu8.Cry0.Seg3.Theta:	1.29493
Miniball.Clu8.Cry0.Seg3.Phi:	0.98823
Miniball.Clu8.Cry0.Seg3.Ctr:	928
Miniball.Clu8.Cry0.Seg6.X:	170.902
Miniball.Clu8.Cry0.Seg6.Y:	192.865
Miniball.Clu8.Cry0.Seg6.Z:	77.9212
Miniball.Clu8.Cry0.Seg6.Theta:	1.27716
Miniball.Clu8.Cry0.Seg6.Phi:	0.845701
Miniball.Clu8.Cry0.Seg6.Ctr:	1469
Miniball.Clu8.Cry0.Seg7.X:	176.025
Miniball.Clu8.Cry0.Seg7.Y:	200.538
Miniball.Clu8.Cry0.Seg7.Z:	48.4361
Miniball.Clu8.Cry0.Seg7.Theta:	1.39123
Miniball.Clu8.Cry0.Seg7.Phi:	0.850405
Miniball.Clu8.Cry0.Seg7.Ctr:	969
Miniball.Clu8.Cry1.Seg0.X:	140.208
Miniball.Clu8.Cry1.Seg0.Y:	175.919
Miniball.Clu8.Cry1.Seg0.Z:	73.6368
Miniball.Clu8.Cry1.Seg0.Theta:	1.25445
Miniball.Clu8.Cry1.Seg0.Phi:	0.897886
Miniball.Clu8.Cry1.Seg0.Ctr:	1999
Miniball.Clu8.Cry1.Seg1.X:	128.303
Miniball.Clu8.Cry1.Seg1.Y:	190.566
Miniball.Clu8.Cry1.Seg1.Z:	81.2146
Miniball.Clu8.Cry1.Seg1.Theta:	1.23099
Miniball.Clu8.Cry1.Seg1.Phi:	0.978236
Miniball.Clu8.Cry1.Seg1.Ctr:	2064
Miniball.Clu8.Cry1.Seg2.X:	102.809
Miniball.Clu8.Cry1.Seg2.Y:	161.562
Miniball.Clu8.Cry1.Seg2.Z:	113.15
Miniball.Clu8.Cry1.Seg2.Theta:	1.03712
Miniball.Clu8.Cry1.Seg2.Phi:	1.00408
Miniball.Clu8.Cry1.Seg2.Ctr:	1190
Miniball.Clu8.Cry1.Seg3.X:	120.861
Miniball.Clu8.Cry1.Seg3.Y:	142.519
Miniball.Clu8.Cry1.Seg3.Z:	114.188
Miniball.Clu8.Cry1.Seg3.Theta:	1.02228
Miniball.Clu8.Cry1.Seg3.Phi:	0.867446
Miniball.Clu8.Cry1.Seg3.Ctr:	1425
Miniball.Clu8.Cry1.Seg4.X:	163.969
Miniball.Clu8.Cry1.Seg4.Y:	185.673
Miniball.Clu8.Cry1.Seg4.Z:	107.254
Miniball.Clu8.Cry1.Seg4.Theta:	1.16218
Miniball.Clu8.Cry1.Seg4.Phi:	0.847395
Miniball.Clu8.Cry1.Seg4.Ctr:	1866
Miniball.Clu8.Cry1.Seg5.X:	141.342
Miniball.Clu8.Cry1.Seg5.Y:	205.316
Miniball.Clu8.Cry1.Seg5.Z:	108.659
Miniball.Clu8.Cry1.Seg5.Theta:	1.15971
Miniball.Clu8.Cry1.Seg5.Phi:	0.967888
Miniball.Clu8.Cry1.Seg5.Ctr:	1291
Miniball.Clu8.Cry1.Seg6.X:	136.067
Miniball.Clu8.Cry1.Seg6.Y:	196.189
Miniball.Clu8.Cry1.Seg6.Z:	131.5
Miniball.Clu8.Cry1.Seg6.Theta:	1.06736
Miniball.Clu8.Cry1.Seg6.Phi:	0.964412
Miniball.Clu8.Cry1.Seg6.Ctr:	1434
Miniball.Clu8.Cry1.Seg7.X:	153.128
Miniball.Clu8.Cry1.Seg7.Y:	178.133
Miniball.Clu8.Cry1.Seg7.Z:	135.329
Miniball.Clu8.Cry1.Seg7.Theta:	1.04813
Miniball.Clu8.Cry1.Seg7.Phi:	0.860737
Miniball.Clu8.Cry1.Seg7.Ctr:	1839
Miniball.Clu8.Cry2.Seg0.X:	149.174
Miniball.Clu8.Cry2.Seg0.Y:	128.472
Miniball.Clu8.Cry2.Seg0.Z:	87.4234
Miniball.Clu8.Cry2.Seg0.Theta:	1.15289
Miniball.Clu8.Cry2.Seg0.Phi:	0.710974
Miniball.Clu8.Cry2.Seg0.Ctr:	1270
Miniball.Clu8.Cry2.Seg1.X:	143.165
Miniball.Clu8.Cry2.Seg1.Y:	121.561
Miniball.Clu8.Cry2.Seg1.Z:	113.497
Miniball.Clu8.Cry2.Seg1.Theta:	1.02721
Miniball.Clu8.Cry2.Seg1.Phi:	0.703969
Miniball.Clu8.Cry2.Seg1.Ctr:	1400
Miniball.Clu8.Cry2.Seg2.X:	160.895
Miniball.Clu8.Cry2.Seg2.Y:	102.493
Miniball.Clu8.Cry2.Seg2.Z:	112.803
Miniball.Clu8.Cry2.Seg2.Theta:	1.03679
Miniball.Clu8.Cry2.Seg2.Phi:	0.567195
