h_Actual, 6.60086, 4.04678, 2.92395, 3.25388, 6.74447, 4.27081, 4.58357, 3.61985, 2.28366, h_ATC_minus_MB, 3.16412, 3.42954, 0.362522, 1.35441, 3.21215, 0.790636, 0.504169, 1.45198, 0.587532, h_ATC_minus_SC, 3.92692, 1.05549, 2.08373, 0.065102, 3.8687, 1.98898, 0.792788, 1.25224, 2.14151, 
h_Actual, 8.39986, 6.75905, 2.16975, 3.67686, 8.83315, 6.36264, 6.23401, 2.71711, 2.29662, h_ATC_minus_MB, 3.96596, 3.00054, -1.11552, 1.73663, 3.09487, 2.15134, 2.2485, 0.932255, 0.691345, h_ATC_minus_SC, 4.64106, 0.362512, 1.18769, 0.55963, 3.75829, 3.18459, 2.61066, 0.805027, 1.9712, 
h_Actual, 8.22025, 6.00282, 2.94948, 2.82446, 10.53, 4.87941, 4.6832, 1.81672, -0.522379, h_ATC_minus_MB, 2.57739, 3.11866, 0.517617, 0.715528, 3.98437, 1.68241, 1.79275, 0.118085, 1.42748, h_ATC_minus_SC, 3.35627, 0.53963, 2.12655, -1.14808, 4.55663, 2.82803, 1.69825, 0.0341909, -0.63457, 
h_Actual, 8.99879, 5.01556, 2.42003, 3.67219, 8.79964, 3.94617, 4.70469, 3.25507, 2.99911, h_ATC_minus_MB, 4.78868, 2.28019, -0.43245, -0.277663, 2.72355, 0.714761, 2.05779, -0.0496458, -0.501809, h_ATC_minus_SC, 5.39906, -2.33814, 1.56797, -0.0134138, 3.3628, 1.85802, 2.35078, -0.159344, 0.463335, 
h_Actual, 8.23721, 5.75144, 3.00373, 6.87695, 8.65856, 2.55414, 5.65387, 2.18298, 1.54264, h_ATC_minus_MB, 4.86759, 3.06207, 1.30726, 3.35594, 2.41518, -1.099, 1.88838, 1.10975, 0.130883, h_ATC_minus_SC, 5.536, 0.421777, 2.8418, 2.41522, 3.15129, 0.707443, 2.08386, 0.885854, 0.256283, 
h_Actual, 6.65752, 4.86015, 1.13503, 2.95958, 8.69946, 4.34203, 4.59964, 2.09482, 1.60901, h_ATC_minus_MB, 3.24632, 3.29903, 0.0970334, 1.36222, 3.02298, 1.71263, 1.88673, 1.23423, 0.250968, h_ATC_minus_SC, 3.93583, 0.792996, 0.0585642, 0.0289192, 3.66989, 2.8346, 2.03508, 1.09031, 0.000192527, 
h_Actual, 8.49239, 5.17544, 1.68564, 4.15946, 9.39996, 5.02026, 4.86841, 3.34623, 1.06205, h_ATC_minus_MB, 4.84835, 3.25983, -0.9546, 2.29502, 3.69804, 1.83367, 1.19869, 1.09307, 1.31846, h_ATC_minus_SC, 5.44846, 0.641439, 1.27123, 1.23833, 4.32917, 2.91228, 1.09307, 0.977678, -0.603102, 
h_Actual, 6.05639, 5.22637, 1.70434, 4.32393, 9.86485, 3.67299, 5.31897, 4.39492, 2.35157, h_ATC_minus_MB, 1.91335, 3.98521, 0.383689, 1.61307, 3.44426, 0.389098, 0.278747, 1.21923, -1.14667, h_ATC_minus_SC, 2.80655, 1.83591, 2.04546, 0.431535, 4.09448, 1.63159, 0.527101, 1.04677, 0.906916, 
h_Actual, 8.73626, 7.43117, 1.88578, 3.23009, 9.0765, 4.15029, 4.05829, 4.07291, 3.02651, h_ATC_minus_MB, 4.41991, 4.30777, 0.185595, 0.471208, 4.13368, 0.552539, 1.39726, 1.47882, -0.308462, h_ATC_minus_SC, 5.0499, 2.11338, 1.89011, -1.37605, 4.70466, 1.86545, 1.73339, 1.3024, 0.541374, 
h_Actual, 9.80754, 6.75138, 2.55749, 4.43652, 7.01654, 4.34142, 5.92, 2.66187, 0.450795, h_ATC_minus_MB, 4.01742, 4.96553, 0.948047, 1.41875, 3.40765, 1.25087, 3.4725, 0.657145, 2.80116, h_ATC_minus_SC, 4.71091, 2.98875, 2.49191, 0.0953632, 4.04306, 2.47464, 3.63971, 0.545403, 0.0658747, 
h_Actual, 6.05094, 6.86733, 2.05407, 3.92904, 9.37515, 6.04244, 3.64012, 2.24313, 2.19992, h_ATC_minus_MB, 3.38135, 4.5516, 0.430908, 2.03807, 4.21164, 0.775791, 0.314011, 1.20968, -0.390567, h_ATC_minus_SC, 4.16961, 2.48954, 2.13074, 1.02122, 4.81968, 1.96082, 0.501466, 1.07117, 1.47823, 
h_Actual, 8.09907, 4.97565, 1.66263, 1.69619, 7.05817, 4.28493, 2.90208, 1.54329, 4.53215, h_ATC_minus_MB, 3.4712, 3.41092, -0.160917, 0.779467, 3.18695, -0.00418094, -1.04344, 1.48482, 1.92002, h_ATC_minus_SC, 4.1264, 1.00649, 0.275782, -1.19664, 3.82709, 1.40614, -1.1214, 1.32701, 3.30709, 
h_Actual, 6.61845, 6.90423, 3.35065, 2.38844, 8.65537, 4.74083, 4.07779, 3.09098, 1.72604, h_ATC_minus_MB, 3.97291, 4.09423, 2.05942, 0.59644, 3.7947, 1.75255, 0.0290366, -0.214122, -1.53383, h_ATC_minus_SC, 4.66668, 1.86863, 3.45901, -1.71689, 4.39138, 2.82736, 0.160058, -0.295796, 1.0847, 
h_Actual, 8.64148, 5.98155, 2.09226, 4.16976, 8.00297, 3.76862, 5.07454, 0.918869, 1.25391, h_ATC_minus_MB, 4.64651, 4.19018, -0.841784, 2.04681, 3.92646, -0.0304029, 0.200182, -0.393044, -0.838477, h_ATC_minus_SC, 5.27968, 1.94295, 1.29018, 0.954952, 4.51786, -0.244104, 0.401054, -0.57012, 0.783636, 
h_Actual, 7.58184, 5.62393, 2.16358, 3.51284, 8.44326, 4.57735, 5.58457, 4.71343, 2.60153, h_ATC_minus_MB, 2.94299, 3.22478, -0.365932, 2.20696, 2.39898, 0.545174, 1.38553, 2.69522, -0.489871, h_ATC_minus_SC, 3.7302, 0.838698, 1.5866, 1.07231, 3.13908, 1.88374, 1.71313, 2.48554, 1.42459, 
h_Actual, 7.42055, 7.67668, 2.18445, 5.21087, 8.76846, 5.08864, 4.89933, 4.87101, 1.45432, h_ATC_minus_MB, 4.57215, 4.9376, 0.210535, 2.29472, 3.66425, 1.47863, 1.74031, 2.29396, -0.680028, h_ATC_minus_SC, 5.24456, 2.92237, 1.92002, 1.30189, 4.29749, 2.78839, 1.93109, 2.20731, 0.739734, 
